Date,Open,High,Low,Close,Volume,Log_Return,Volatility,Asset,News_Sentiment,News_Volume,Social_Sentiment,Social_Volume,Attention_Index,Sentiment_Disagreement,Market_FearGreed,FinBERT_Polarity,Active_Addresses,Tx_Count,Transfer_Volume_USD,Hash_Rate,Network_Cap_USD
2022-10-06,1352.806640625,1380.4049072265625,1349.449951171875,1351.70947265625,12033514861,-0.0008339184093623,0.0186864830252918,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,554370,1202667,,,162886285103.13303
2022-10-07,1351.83642578125,1359.328125,1321.74609375,1332.5169677734375,10061619355,-0.0143004566751767,0.0191471276858609,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0,543473,1180358,,,160619639646.9276
2022-10-08,1332.371337890625,1335.954833984375,1307.072998046875,1315.50048828125,5804676208,-0.0128524180919345,0.0193578026449054,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0,580345,1180084,,,158560294754.82013
2022-10-09,1315.460205078125,1327.6688232421875,1309.3446044921875,1322.604248046875,5486230123,0.0053855154705946,0.0186787512660598,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,585311,1068531,,,159218549540.04053
2022-10-10,1322.61865234375,1335.6627197265625,1291.337646484375,1291.337646484375,8794491050,-0.0239240917573635,0.017724349933273,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,596926,1123390,,,155734374063.36224
2022-10-11,1291.109619140625,1296.27392578125,1272.7376708984375,1279.57568359375,9274845260,-0.0091500906049782,0.0178140345707565,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0,575645,1130309,,,154105075988.12045
2022-10-12,1279.7322998046875,1303.0751953125,1277.5274658203125,1294.9063720703125,8355638578,0.0119098671963547,0.0181238710784563,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,557899,1074204,,,156044142691.16357
2022-10-13,1294.9173583984375,1297.564208984375,1209.2781982421875,1288.1239013671875,17499038202,-0.0052515732089481,0.018137833518591,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,533764,1124129,,,155267995652.29407
2022-10-14,1288.0487060546875,1339.7447509765625,1285.3782958984375,1297.422119140625,13113767755,0.0071924907034789,0.0182932370156298,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0,547755,1071895,,,156367235446.19815
2022-10-15,1297.305908203125,1300.7459716796875,1268.468505859375,1274.8717041015625,6798512624,-0.0175337611593255,0.0185753366173359,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0,590641,1037870,,,153676326468.0705
2022-10-16,1275.0054931640625,1312.634521484375,1275.0054931640625,1306.296630859375,7491625206,0.0243505850460033,0.0182759473621248,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0,495690,980678,,,157366417408.86447
2022-10-17,1306.3095703125,1335.6478271484375,1297.447265625,1331.713623046875,9401189650,0.0192704169309533,0.0162258677885548,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,478307,1073063,,,160591134989.64197
2022-10-18,1331.669921875,1339.0859375,1291.66064453125,1310.447021484375,10416747806,-0.0160982345112951,0.0145377042933477,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,442717,1062562,,,158050545482.52524
2022-10-19,1310.5631103515625,1312.4423828125,1283.96533203125,1285.7442626953125,8350692785,-0.0190305733402313,0.0151527231827867,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0,462799,1088602,,,154838957780.593
2022-10-20,1285.6602783203125,1307.8551025390625,1275.323974609375,1283.200927734375,9009111996,-0.0019800623239236,0.0151395256424912,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0,503252,1155589,,,154504742482.41708
2022-10-21,1283.1881103515625,1305.081298828125,1260.666748046875,1299.9464111328125,10412565245,0.0129653602974341,0.0154241522116529,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0,489561,1116822,,,156668406866.37732
2022-10-22,1299.90234375,1317.10107421875,1295.9468994140625,1314.2991943359375,7175324564,0.0109805500947319,0.0154218343582716,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,503130,959417,,,158407486649.7441
2022-10-23,1314.24951171875,1367.7607421875,1302.9088134765625,1363.447021484375,9909510925,0.0367124762446653,0.0182811819359597,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0,481224,1009771,,,164380433878.0249
2022-10-24,1363.4918212890625,1368.425537109375,1327.85400390625,1344.99853515625,13092820173,-0.0136231438016515,0.0173327488883106,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,503643,1039240,,,162053015544.21237
2022-10-25,1344.7113037109375,1509.9854736328125,1336.9788818359375,1461.6654052734375,25367291294,0.0831835502227897,0.0271679760513352,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,477854,1048003,,,176122197681.00943
2022-10-26,1461.1331787109375,1584.63671875,1460.4287109375,1566.566650390625,32705548427,0.0693099036609962,0.0315387059334108,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.3399999999999999,0.0,501034,1104723,,,189375934908.9104
2022-10-27,1566.8414306640625,1574.4034423828125,1510.8167724609375,1514.3748779296875,22813499245,-0.0338836458529034,0.0337090764897377,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.36,0.0,518491,1111785,,,182569258990.95447
2022-10-28,1514.3231201171875,1568.6339111328125,1493.87109375,1555.4779052734375,19974623205,0.0267801010136558,0.0339197722144398,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4,0.0,461379,1059633,,,187533084412.49283
2022-10-29,1555.274658203125,1652.3822021484375,1549.983642578125,1619.698486328125,21618154775,0.0404571793767717,0.0334474090692594,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.3199999999999999,0.0,469781,1038800,,,195118077874.3088
2022-10-30,1619.6978759765625,1637.037841796875,1579.4852294921875,1590.7833251953125,13930073427,-0.0180134600994688,0.0346361706275405,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.3199999999999999,0.0,483185,1033475,,,191577832787.47372
2022-10-31,1590.4813232421875,1630.452880859375,1555.9189453125,1572.7144775390625,19306919714,-0.0114234592684269,0.0352479518756482,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.38,0.0,476136,1063248,,,189370916640.20212
2022-11-01,1572.6453857421875,1606.605712890625,1568.0985107421875,1579.70458984375,14507311208,0.0044347681013086,0.0344114495851802,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4,0.0,497231,1071986,,,190462397276.42697
2022-11-02,1579.4979248046875,1613.41064453125,1507.2447509765625,1519.7117919921875,23254218281,-0.0387171547563925,0.0361924776202212,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4,0.0,498423,1015945,,,183149199322.63937
2022-11-03,1519.724853515625,1556.7596435546875,1517.1016845703125,1531.541748046875,14248351007,0.0077542001508459,0.0359974285924418,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4,0.0,511457,1093977,,,184380445920.03812
2022-11-04,1531.3975830078125,1661.334716796875,1529.2684326171875,1645.0933837890625,20806964347,0.0715222443676809,0.0392898909136718,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4,0.0,490402,1014135,,,198237008690.3109
2022-11-05,1645.156494140625,1660.4864501953125,1625.9642333984375,1627.968017578125,11006973190,-0.01046452870181,0.0399475817725561,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.24,0.0,527978,952067,,,196138698918.0601
2022-11-06,1627.901123046875,1634.1324462890625,1572.2347412109375,1572.2347412109375,11632744705,-0.0348346128361073,0.0415406350592719,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.1999999999999999,0.0,482454,962845,,,189826866254.16013
2022-11-07,1572.0169677734375,1604.475341796875,1550.41552734375,1568.59130859375,15279963349,-0.0023200484163604,0.0411504874187595,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.3399999999999999,0.0,500251,1106711,,,188921442897.9904
2022-11-08,1568.32958984375,1574.7998046875,1259.443115234375,1332.8355712890625,42048003440,-0.1628692796958825,0.0573127662189845,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.38,0.0,478828,1132048,,,160521827828.10617
2022-11-09,1333.1224365234375,1335.7435302734375,1083.28564453125,1100.1697998046875,38864492427,-0.1918441498664273,0.0714618100031323,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,510134,1219648,,,131728579554.4824
2022-11-10,1100.107177734375,1341.7911376953125,1093.12255859375,1299.464599609375,28581002122,0.1664878018308016,0.0877965813063652,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,494968,1184632,,,156379964505.91693
2022-11-11,1298.8824462890625,1302.2952880859375,1211.32958984375,1287.2210693359375,20920539099,-0.0094666482722933,0.0871308491937201,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0,508830,1118967,,,154371389527.9132
2022-11-12,1287.4383544921875,1288.15087890625,1242.1522216796875,1255.268310546875,10964962767,-0.0251363419111608,0.0857577644523429,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0,544637,1033438,,,150889054645.8352
2022-11-13,1255.4412841796875,1271.7125244140625,1208.52099609375,1221.8192138671875,10717455214,-0.0270084360184241,0.0857898963531939,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,535954,1133442,,,147050025301.2513
2022-11-14,1221.8955078125,1284.2176513671875,1178.4290771484375,1241.604248046875,15028035663,0.0160633848912282,0.0862859960546038,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0,549655,1192824,,,149529703828.9566
2022-11-15,1241.677734375,1283.19873046875,1238.688232421875,1251.7362060546875,11798011594,0.008127260568099,0.0863617890546135,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,565783,1136911,,,150592840389.7884
2022-11-16,1251.808837890625,1264.486328125,1192.98779296875,1215.6025390625,11939561598,-0.029291681648348,0.0862129023556479,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0,560372,1083796,,,146404244321.79037
2022-11-17,1215.8486328125,1224.9656982421875,1189.1527099609375,1200.80859375,9723646871,-0.0122447127915067,0.0859552501649279,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,566821,1103401,,,144588044483.70236
2022-11-18,1200.8021240234375,1226.7374267578125,1200.8021240234375,1212.30029296875,7979913378,0.0095244654352301,0.0825525526570534,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0,562812,1008485,,,145764195685.7786
2022-11-19,1212.2154541015625,1227.8372802734375,1200.4755859375,1218.4267578125,5978745776,0.0050408603588001,0.0828199851884908,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.54,0.0,535697,911890,,,146864792964.89893
2022-11-20,1218.436279296875,1224.0777587890625,1137.9332275390625,1142.4666748046875,9651002684,-0.0643708090930409,0.0835805027892682,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.52,0.0,511794,927233,,,137348810056.5136
2022-11-21,1142.395751953125,1142.395751953125,1084.8572998046875,1108.35302734375,14080099208,-0.0303145203859086,0.0833872957771456,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5800000000000001,0.0,501171,963954,,,133492534855.2681
2022-11-22,1107.89599609375,1136.442626953125,1081.13818359375,1135.1734619140625,12040670755,0.0239103148225056,0.074014107280226,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,491439,962924,,,136762648084.0072
2022-11-23,1135.4215087890625,1184.997314453125,1130.0228271484375,1183.1995849609375,11242676044,0.0414368125013304,0.0537733176410547,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,527114,972566,,,142595414821.49954
2022-11-24,1183.3450927734375,1211.62744140625,1180.3797607421875,1203.983154296875,9706372376,0.0174130737033383,0.0279250832936223,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,617123,990202,,,144948545776.6288
2022-11-25,1203.7994384765625,1203.7994384765625,1174.8233642578125,1198.9259033203125,5483308196,-0.0042092799372292,0.0279022717499124,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.6,0.0,622610,999123,,,144512436238.45483
2022-11-26,1198.79052734375,1227.0380859375,1198.097900390625,1205.89794921875,5074160558,0.0057984000992445,0.0274120126531486,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.56,0.0,597731,934988,,,145207140248.84036
2022-11-27,1205.9052734375,1220.3494873046875,1195.0390625,1195.126953125,4486976868,-0.0089720588375672,0.0266019550610323,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,582750,881336,,,144249485277.48773
2022-11-28,1194.9603271484375,1198.7376708984375,1156.0625,1170.086181640625,7275411870,-0.0211750110465806,0.0265640378000206,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4399999999999999,0.0,613370,1087721,,,140881278838.8176
2022-11-29,1169.8743896484375,1222.1641845703125,1163.4775390625,1216.9012451171875,7639405818,0.0392302589290186,0.0288775834650985,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,573661,1047387,,,146686803345.39725
2022-11-30,1216.9287109375,1302.0386962890625,1215.4979248046875,1295.6885986328125,9836925304,0.062734625677937,0.0324448108440692,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,525544,1026508,,,156444791465.81738
2022-12-01,1295.76953125,1295.9998779296875,1267.70849609375,1276.27392578125,6857935276,-0.0150974529655011,0.0325671793660227,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,512900,984139,,,153754220436.7671
2022-12-02,1276.32861328125,1294.3033447265625,1269.2431640625,1294.3033447265625,6213645709,0.0140277553999222,0.0326443287415986,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,574442,1032952,,,155823065222.87088
2022-12-03,1294.45654296875,1299.84033203125,1241.431884765625,1243.3348388671875,5672609405,-0.0401754367881954,0.0347727666564115,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,595930,963761,,,149563656576.97745
2022-12-04,1243.21923828125,1281.4923095703125,1242.9117431640625,1280.256591796875,5174128454,0.0292633643109253,0.0297873236371125,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,631536,962172,,,154277160079.7796
2022-12-05,1279.9989013671875,1302.237548828125,1252.472412109375,1259.6767578125,6120359523,-0.0162053735505869,0.0286015170022364,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,541940,1008205,,,151685785494.03207
2022-12-06,1259.854248046875,1271.9232177734375,1247.6298828125,1271.65380859375,5089212680,0.0094631181872598,0.0282865595457204,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0,543715,1049066,,,153090877542.4927
2022-12-07,1271.5531005859375,1272.694091796875,1224.447998046875,1232.4375,5752205180,-0.0313243491098491,0.0283763759367286,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,517420,972121,,,148555152907.67883
2022-12-08,1232.4517822265625,1286.229736328125,1226.3585205078125,1281.1163330078125,6227269815,0.0387379172952175,0.0297535587004167,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0,528926,923887,,,154470856902.57565
2022-12-09,1281.0772705078125,1290.055419921875,1260.8187255859375,1264.2847900390625,5706183865,-0.0132252540832769,0.0300511466446646,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,1505651,1932711,,,152248268252.305
2022-12-10,1264.37548828125,1279.5279541015625,1262.119873046875,1266.3841552734375,3282499999,0.0016591389560043,0.0300502445816237,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,733794,1103199,,,152677859894.72507
2022-12-11,1266.4178466796875,1281.783203125,1260.6636962890625,1263.8685302734375,3362005848,-0.0019884384221736,0.0298848678941024,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,723882,1068092,,,152231868108.20074
2022-12-12,1263.573486328125,1275.6103515625,1243.477783203125,1274.6190185546875,5151109364,0.0084700455258373,0.029001477526071,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,671702,1182001,,,153643299851.46863
2022-12-13,1274.6624755859375,1341.4393310546875,1258.472412109375,1320.5491943359375,8812883119,0.035400381404578,0.0286813496523159,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,554771,1151038,,,159141672924.3717
2022-12-14,1320.6885986328125,1346.1744384765625,1305.8333740234375,1309.3287353515625,7830915428,-0.0085331162648824,0.0236978581621105,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4,0.0,562476,1095120,,,157664918842.08383
2022-12-15,1309.1907958984375,1311.067138671875,1262.6893310546875,1266.3538818359375,6032859783,-0.0333727779430866,0.0250997148307843,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.38,0.0,538073,1080176,,,152359311421.02515
2022-12-16,1266.4605712890625,1278.156982421875,1162.1756591796875,1168.2593994140625,9297811507,-0.0806268638905218,0.0325202657469957,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,559966,1153272,,,140357231411.2079
2022-12-17,1168.0667724609375,1189.0450439453125,1165.4078369140625,1188.1495361328125,5077258586,0.0168821368974204,0.0316494268960039,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4399999999999999,0.0,537857,1040618,,,143073670397.44867
2022-12-18,1188.1285400390625,1194.2144775390625,1176.185791015625,1184.7152099609375,3350092519,-0.0028946686283548,0.0302445421611271,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,517630,916817,,,143112266650.2884
2022-12-19,1184.75830078125,1192.923828125,1160.377197265625,1167.60986328125,4943628091,-0.0145436091113012,0.0302026964965543,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,515433,994746,,,140669961099.47217
2022-12-20,1167.8826904296875,1224.0926513671875,1165.5994873046875,1217.70361328125,6684951715,0.0420079933812273,0.0325942016746992,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,464890,992470,,,146775184341.36545
2022-12-21,1217.58642578125,1218.1922607421875,1206.4400634765625,1213.5999755859375,4217182733,-0.0033756718913286,0.0315721873753939,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,543410,1029079,,,146123164773.72745
2022-12-22,1213.672607421875,1221.98681640625,1187.1278076171875,1218.18212890625,5297471739,0.0037685602956308,0.029492791368087,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4399999999999999,0.0,522781,989565,,,146662095033.10406
2022-12-23,1218.079345703125,1226.998779296875,1215.994873046875,1220.159423828125,4835831923,0.0016218362460934,0.0293867306449297,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,522082,1044772,,,147026684681.7293
2022-12-24,1220.117919921875,1224.91162109375,1216.3387451171875,1221.1485595703125,2626153345,0.0008103326602292,0.0293782807401186,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,598443,911507,,,147113300786.86923
2022-12-25,1221.1715087890625,1223.517822265625,1203.7196044921875,1218.9620361328125,3942720070,-0.0017921515742562,0.0293786409287523,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,570853,836424,,,146776808441.97678
2022-12-26,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,3282098400,0.0065515667181816,0.0293275433484955,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4399999999999999,0.0,530742,937653,,,147572403933.0898
2022-12-27,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,4091530737,-0.0116264421015753,0.0272445476747981,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,505048,1025274,,,146029584309.57288
2022-12-28,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,4991669631,-0.0189832182551463,0.0274592292917278,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4399999999999999,0.0,507677,977389,,,143201142187.14627
2022-12-29,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,4132233940,0.0097085083652788,0.0266577498036705,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4399999999999999,0.0,505412,945627,,,144745504353.9091
2022-12-30,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,4055668253,-0.0019681122243845,0.0149083091750631,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4399999999999999,0.0,528156,944771,,,144463686134.88348
2022-12-31,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,3018513333,-0.0020547116686693,0.0142875399919951,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0,519100,865806,,,144071759610.4498
2023-01-01,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,2399674550,0.0034979727916243,0.0142722814332266,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,522460,742785,,,144635534176.36087
2023-01-02,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,3765758498,0.0113361462571855,0.0137752860837209,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4599999999999999,0.0,473406,920276,,,146423295549.03033
2023-01-03,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,3392972131,0.0001005932338583,0.0079093288464289,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,472981,948116,,,146349341009.2418
2023-01-04,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,6404416893,0.0337892470301153,0.0119539940369797,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,507141,1046389,,,151374560808.80115
2023-01-05,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,4001786456,-0.0048568880324405,0.012103967786402,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.42,0.0,626236,1142818,,,150678079502.56467
2023-01-06,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,4977252792,0.0150334581381282,0.0126035171383863,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,501852,1028132,,,152980209341.53333
2023-01-07,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,2565213548,-0.0040326411956712,0.0127288976521689,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0,577380,957607,,,152287577991.347
2023-01-08,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,3495088905,0.0180980334924205,0.0133121789033695,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0,784959,1184114,,,154834843478.67236
2023-01-09,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,7990438824,0.0262037023568131,0.0145882981688454,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.5,0.0,553880,1093675,,,159170800152.4889
2023-01-10,1321.3955078125,1342.7572021484375,1318.5272216796875,1336.5860595703125,5830173253,0.0113217248025687,0.0138081114568547,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,520294,1061055,,,160982298017.48215
2023-01-11,1336.48681640625,1387.9327392578125,1323.5831298828125,1387.9327392578125,6314904311,0.0376967558913645,0.0139307336202694,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.48,0.0,508868,1083178,,,166388176463.8716
2023-01-12,1405.3514404296875,1432.28125,1378.422119140625,1417.9384765625,12230193038,0.0213886375326417,0.0141952624005304,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.4,0.0,515485,1085563,,,170802435108.30176
2023-01-13,1417.9461669921875,1461.6727294921875,1404.02392578125,1451.6148681640625,7684148212,0.0234725992132714,0.0139193911553526,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.38,0.0,508590,1076328,,,174747167488.54327
2023-01-14,1451.428466796875,1563.7391357421875,1450.9884033203125,1550.7069091796875,15444626014,0.0660342584927616,0.0189860065773357,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.0799999999999999,0.0,541020,1107804,,,187003107980.06763
2023-01-15,1550.7315673828125,1556.9508056640625,1520.893798828125,1552.4794921875,6774614499,0.0011424277960363,0.0191390581136064,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.04,0.0,534997,1000777,,,187091767585.56708
2023-01-16,1552.519287109375,1594.039794921875,1529.5736083984375,1576.83349609375,8454485431,0.0155653945168567,0.0190532295868005,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.0999999999999999,0.0,518753,1057284,,,190180220044.84912
2023-01-17,1577.107421875,1594.0009765625,1553.3359375,1567.8460693359375,7599462786,-0.0057159726711905,0.019545641276564,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.02,0.0,489795,1018353,,,189243812500.60272
2023-01-18,1567.698974609375,1602.106689453125,1509.4228515625,1515.5069580078125,10354880595,-0.0339527383084987,0.0234008778886818,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.04,0.0,548397,1118225,,,183190700145.29648
2023-01-19,1515.2496337890625,1557.9703369140625,1514.3800048828125,1552.5565185546875,6432638856,0.0241529302946443,0.0229411413760825,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.0999999999999999,0.0,502409,1007125,,,186847518595.57727
2023-01-20,1552.3736572265625,1659.8857421875,1544.9178466796875,1659.754150390625,8528894754,0.0667665501969204,0.0267223542439642,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.02,0.0,522810,1024504,,,199832810113.94968
2023-01-21,1659.7060546875,1674.1793212890625,1626.81298828125,1627.1181640625,8859250310,-0.0198590366671015,0.0280789656281832,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.06,0.0,544098,994076,,,196223567559.4762
2023-01-22,1627.365966796875,1658.0234375,1612.085693359375,1628.382080078125,7517988734,0.0007764804081359,0.0284544940745463,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.06,0.0,538685,889814,,,196240874022.45435
2023-01-23,1628.55078125,1641.2181396484375,1607.903076171875,1628.2510986328125,8264507375,-8.043979054159996e-05,0.0286516950948357,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.0,0.0,504730,947725,,,196200710929.0373
2023-01-24,1627.8482666015625,1639.723876953125,1551.3897705078125,1556.604248046875,8180274691,-0.0449998085820742,0.0328416248348463,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.04,0.0,487133,1032293,,,187257990737.7249
2023-01-25,1556.8074951171875,1632.24169921875,1530.7978515625,1611.7110595703125,10598973448,0.0347896999813384,0.0326677918950166,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.02,0.0,495479,1020705,,,193764339634.66672
2023-01-26,1611.0809326171875,1626.1982421875,1586.59814453125,1603.10595703125,8395315241,-0.0053534139242019,0.0327749497489807,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.08,0.0,498585,1048864,,,193065121886.63696
2023-01-27,1603.080078125,1617.0008544921875,1565.2449951171875,1598.156494140625,8124465373,-0.0030921968503883,0.0326267332869715,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.1,0.0,545774,1100192,,,192592581216.95367
2023-01-28,1598.1253662109375,1604.7041015625,1565.39013671875,1572.43505859375,5803653357,-0.0162253632529956,0.0282681310235244,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.04,0.0,516329,964429,,,189238580818.8375
2023-01-29,1572.6295166015625,1653.7249755859375,1568.98486328125,1646.1556396484375,8801292300,0.0458172435236449,0.030702899748719,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.1,0.0,511731,998228,,,198410913779.34244
2023-01-30,1646.147705078125,1646.651611328125,1546.6607666015625,1567.3265380859375,9180418120,-0.0490713281784073,0.0335845428638864,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.2199999999999999,0.0,516109,1074566,,,188731993435.50787
